40L.txt	0.75	20	15860.11	15860.11	0.03
40L.txt	0.75	20	15860.11	15860.11	0.03
40L.txt	0.75	20	15860.11	15860.11	0.04
40L.txt	0.75	20	15860.11	15860.11	0.03
40L.txt	0.75	20	15860.11	15860.11	0.03
40L.txt	0.75	20	15860.11	15860.11	0.03
40L.txt	0.75	20	15860.11	15860.11	0.03
40L.txt	0.75	30	41012.61	44888.72	0.18
40L.txt	0.75	30	41012.61	44888.72	0.17
40L.txt	0.75	30	41012.61	44888.72	0.17
40L.txt	0.75	30	41012.61	44888.72	0.17
40L.txt	0.75	30	41012.61	44888.72	0.12
40L.txt	0.75	30	41012.61	44888.72	0.12
40L.txt	0.75	30	41012.61	44888.72	0.12
40L.txt	0.75	30	41012.61	44888.72	0.12
40L.txt	0.75	30	41012.61	44888.72	0.12
40L.txt	0.75	30	41012.61	44888.72	0.12
40L.txt	0.75	50	111827.85	120130.24	0.16
40L.txt	0.75	50	111827.85	120130.24	0.16
40L.txt	0.75	50	111827.85	119681.84	0.12
40L.txt	0.75	50	111827.85	119681.84	0.12
40L.txt	0.75	50	111827.85	119681.84	0.12
40L.txt	0.75	50	111827.85	119681.84	0.12
40L.txt	0.75	50	111827.85	119681.84	0.12
40L.txt	0.75	50	111827.85	119681.84	0.12
40L.txt	0.75	50	111827.85	119681.84	0.12
40L.txt	0.75	50	111827.85	119681.84	0.12
40T.txt	0.75	20	6690.35	6690.35	0.03
40T.txt	0.75	20	6690.35	6690.35	0.03
40T.txt	0.75	20	6690.35	6690.35	0.03
40T.txt	0.75	20	6690.35	6690.35	0.03
40T.txt	0.75	20	6690.35	6690.35	0.03
40T.txt	0.75	20	6690.35	6690.35	0.03
40T.txt	0.75	20	6690.35	6690.35	0.03
40T.txt	0.75	20	6690.35	6690.35	0.03
40T.txt	0.75	20	6690.35	6690.35	0.03
40T.txt	0.75	20	6690.35	6690.35	0.03
40T.txt	0.75	30	30538.43	33383.59	0.04
40T.txt	0.75	30	30538.43	33383.59	0.04
40T.txt	0.75	30	30538.43	33383.59	0.04
40T.txt	0.75	30	30538.43	33383.59	0.04
40T.txt	0.75	30	30538.43	33383.59	0.04
40T.txt	0.75	30	30538.43	33383.59	0.04
40T.txt	0.75	30	30538.43	33383.59	0.04
40T.txt	0.75	30	30538.43	33383.59	0.04
40T.txt	0.75	30	30538.43	33383.59	0.04
40T.txt	0.75	30	30538.43	33383.59	0.04
40T.txt	0.75	50	100718.79	106718.69	0.09
40T.txt	0.75	50	100718.79	106718.69	0.09
40T.txt	0.75	50	100718.79	106718.69	0.08
40T.txt	0.75	50	100718.79	106718.69	0.08
40T.txt	0.75	50	100718.79	106718.69	0.08
40T.txt	0.75	50	100718.79	106718.69	0.08
40T.txt	0.75	50	100718.79	106718.69	0.08
40T.txt	0.75	50	100718.79	106718.69	0.08
40T.txt	0.75	50	100718.79	106718.69	0.08
40T.txt	0.75	50	100718.79	106718.69	0.08
50L.txt	0.75	20	15003.61	15003.61	0.04
50L.txt	0.75	20	15003.61	15003.61	0.04
50L.txt	0.75	20	15003.61	15003.61	0.05
50L.txt	0.75	20	15003.61	15003.61	0.04
50L.txt	0.75	20	15003.61	15003.61	0.04
50L.txt	0.75	20	15003.61	15003.61	0.04
50L.txt	0.75	20	15003.61	15003.61	0.05
50L.txt	0.75	20	15003.61	15003.61	0.04
50L.txt	0.75	20	15003.61	15003.61	0.08
50L.txt	0.75	20	15003.61	15003.61	0.08
50L.txt	0.75	30	39500.96	43682.47	0.24
50L.txt	0.75	30	39500.96	43682.47	0.23
50L.txt	0.75	30	39500.96	43682.47	0.23
50L.txt	0.75	30	39500.96	43682.47	0.23
50L.txt	0.75	30	39500.96	43337.64	0.25
50L.txt	0.75	30	39500.96	43337.64	0.24
50L.txt	0.75	30	39500.96	43337.64	0.24
50L.txt	0.75	30	39500.96	43337.64	0.24
50L.txt	0.75	30	39500.96	43337.64	0.57
50L.txt	0.75	30	39500.96	43337.64	0.58
50L.txt	0.75	50	109256.34	119340.59	0.32
50L.txt	0.75	50	109256.34	119340.59	0.32
50L.txt	0.75	50	109256.34	119340.59	0.32
50L.txt	0.75	50	109256.34	119340.59	0.49
50L.txt	0.75	50	109256.34	119340.59	0.49
50L.txt	0.75	50	109256.34	119340.59	0.30
50L.txt	0.75	50	109256.34	119340.59	0.30
50L.txt	0.75	50	109256.34	119340.59	0.30
50L.txt	0.75	50	109256.34	119340.59	0.28
50L.txt	0.75	50	109256.34	119340.59	0.28
50T.txt	0.75	20	8338.91	8338.91	0.05
50T.txt	0.75	20	8338.91	8338.91	0.05
50T.txt	0.75	20	8338.91	8338.91	0.05
50T.txt	0.75	20	8338.91	8338.91	0.05
50T.txt	0.75	20	8338.91	8338.91	0.05
50T.txt	0.75	20	8338.91	8338.91	0.05
50T.txt	0.75	20	8338.91	8338.91	0.05
50T.txt	0.75	20	8338.91	8338.91	0.04
50T.txt	0.75	20	8338.91	8338.91	0.05
50T.txt	0.75	20	8338.91	8338.91	0.04
50T.txt	0.75	30	29446.80	31787.14	0.13
50T.txt	0.75	30	29446.80	31787.14	0.13
50T.txt	0.75	30	29446.80	31787.14	0.13
50T.txt	0.75	30	29446.80	31787.14	0.13
50T.txt	0.75	30	29446.80	31787.14	0.13
50T.txt	0.75	30	29446.80	31787.14	0.14
50T.txt	0.75	30	29446.80	31787.14	0.13
50T.txt	0.75	30	29446.80	31787.14	0.11
50T.txt	0.75	30	29446.80	31787.14	0.11
50T.txt	0.75	30	29446.80	31787.14	0.10
50T.txt	0.75	50	98195.17	105523.22	0.15
50T.txt	0.75	50	98195.17	105523.22	0.16
